"","id","date","steps","distance","tracker_distance","logged_activities_distance","very_active_distance","moderately_active_distance","light_active_distance","sedentary_active_distance","sedentary_minutes","calories","sleep_records","minutes_asleep","time_in_bed","weekday","percent_tracked","sleep_score","intensity_score","daily_activity_category","user_category","activity_type","minutes"
"27",1503960366,2016-04-02,11248,7.25,7.25,0,3,0.449999988079071,3.74000000953674,0,636,1843,NA,NA,NA,"Saturday",0.646527777777778,NA,213,"Physically Active","Physically Active","very_active_minutes",40
"28",1503960366,2016-04-03,10016,6.36999988555908,6.36999988555908,0,0.910000026226044,1.27999997138977,4.17999982833862,0,655,1850,NA,NA,NA,"Sunday",0.704166666666667,NA,217,"Physically Active","Physically Active","lightly_active_minutes",314
"29",1503960366,2016-04-03,10016,6.36999988555908,6.36999988555908,0,0.910000026226044,1.27999997138977,4.17999982833862,0,655,1850,NA,NA,NA,"Sunday",0.704166666666667,NA,217,"Physically Active","Physically Active","fairly_active_minutes",30
"30",1503960366,2016-04-03,10016,6.36999988555908,6.36999988555908,0,0.910000026226044,1.27999997138977,4.17999982833862,0,655,1850,NA,NA,NA,"Sunday",0.704166666666667,NA,217,"Physically Active","Physically Active","very_active_minutes",15
"31",1503960366,2016-04-04,14557,9.80000019073486,9.80000019073486,0,3.39000010490417,0.699999988079071,5.69000005722046,0,757,2030,NA,NA,NA,"Monday",0.765972222222222,NA,246.5,"Very Active","Physically Active","lightly_active_minutes",285
"32",1503960366,2016-04-04,14557,9.80000019073486,9.80000019073486,0,3.39000010490417,0.699999988079071,5.69000005722046,0,757,2030,NA,NA,NA,"Monday",0.765972222222222,NA,246.5,"Very Active","Physically Active","fairly_active_minutes",18
"33",1503960366,2016-04-04,14557,9.80000019073486,9.80000019073486,0,3.39000010490417,0.699999988079071,5.69000005722046,0,757,2030,NA,NA,NA,"Monday",0.765972222222222,NA,246.5,"Very Active","Physically Active","very_active_minutes",43
"34",1503960366,2016-04-05,14844,9.72999954223633,9.72999954223633,0,2.94000005722046,0.759999990463257,6.03999996185303,0,736,2083,NA,NA,NA,"Tuesday",0.785416666666667,NA,260.5,"Very Active","Physically Active","lightly_active_minutes",341
"35",1503960366,2016-04-05,14844,9.72999954223633,9.72999954223633,0,2.94000005722046,0.759999990463257,6.03999996185303,0,736,2083,NA,NA,NA,"Tuesday",0.785416666666667,NA,260.5,"Very Active","Physically Active","fairly_active_minutes",18
"36",1503960366,2016-04-05,14844,9.72999954223633,9.72999954223633,0,2.94000005722046,0.759999990463257,6.03999996185303,0,736,2083,NA,NA,NA,"Tuesday",0.785416666666667,NA,260.5,"Very Active","Physically Active","very_active_minutes",36
"37",1503960366,2016-04-06,11974,7.67000007629395,7.67000007629395,0,2.03999996185303,0.479999989271164,5.15000009536743,0,1173,1861,NA,NA,NA,"Wednesday",1,NA,180,"Physically Active","Physically Active","lightly_active_minutes",228
"38",1503960366,2016-04-06,11974,7.67000007629395,7.67000007629395,0,2.03999996185303,0.479999989271164,5.15000009536743,0,1173,1861,NA,NA,NA,"Wednesday",1,NA,180,"Physically Active","Physically Active","fairly_active_minutes",12
"39",1503960366,2016-04-06,11974,7.67000007629395,7.67000007629395,0,2.03999996185303,0.479999989271164,5.15000009536743,0,1173,1861,NA,NA,NA,"Wednesday",1,NA,180,"Physically Active","Physically Active","very_active_minutes",27
"40",1503960366,2016-04-07,10198,6.44000005722046,6.44000005722046,0,1.20000004768372,0.790000021457672,4.44999980926514,0,1208,1755,NA,NA,NA,"Thursday",1,NA,151.5,"Physically Active","Physically Active","lightly_active_minutes",195
"41",1503960366,2016-04-07,10198,6.44000005722046,6.44000005722046,0,1.20000004768372,0.790000021457672,4.44999980926514,0,1208,1755,NA,NA,NA,"Thursday",1,NA,151.5,"Physically Active","Physically Active","fairly_active_minutes",20
"42",1503960366,2016-04-07,10198,6.44000005722046,6.44000005722046,0,1.20000004768372,0.790000021457672,4.44999980926514,0,1208,1755,NA,NA,NA,"Thursday",1,NA,151.5,"Physically Active","Physically Active","very_active_minutes",17
"43",1503960366,2016-04-08,12521,7.94000005722046,7.94000005722046,0,3.30999994277954,0.899999976158142,3.74000000953674,0,1160,1895,NA,NA,NA,"Friday",1,NA,220,"Very Active","Physically Active","lightly_active_minutes",212
"44",1503960366,2016-04-08,12521,7.94000005722046,7.94000005722046,0,3.30999994277954,0.899999976158142,3.74000000953674,0,1160,1895,NA,NA,NA,"Friday",1,NA,220,"Very Active","Physically Active","fairly_active_minutes",22
"45",1503960366,2016-04-08,12521,7.94000005722046,7.94000005722046,0,3.30999994277954,0.899999976158142,3.74000000953674,0,1160,1895,NA,NA,NA,"Friday",1,NA,220,"Very Active","Physically Active","very_active_minutes",46
"46",1503960366,2016-04-09,12432,8.10000038146973,8.10000038146973,0,2.58999991416931,0.589999973773956,4.92000007629395,0,738,1883,NA,NA,NA,"Saturday",0.717361111111111,NA,203,"Physically Active","Physically Active","lightly_active_minutes",248
"47",1503960366,2016-04-09,12432,8.10000038146973,8.10000038146973,0,2.58999991416931,0.589999973773956,4.92000007629395,0,738,1883,NA,NA,NA,"Saturday",0.717361111111111,NA,203,"Physically Active","Physically Active","fairly_active_minutes",15
"48",1503960366,2016-04-09,12432,8.10000038146973,8.10000038146973,0,2.58999991416931,0.589999973773956,4.92000007629395,0,738,1883,NA,NA,NA,"Saturday",0.717361111111111,NA,203,"Physically Active","Physically Active","very_active_minutes",32
"49",1503960366,2016-04-10,10057,6.98000001907349,6.98000001907349,0,4,0.490000009536743,2.48000001907349,0,737,1755,NA,NA,NA,"Sunday",0.668055555555556,NA,185,"Physically Active","Physically Active","lightly_active_minutes",168
"50",1503960366,2016-04-10,10057,6.98000001907349,6.98000001907349,0,4,0.490000009536743,2.48000001907349,0,737,1755,NA,NA,NA,"Sunday",0.668055555555556,NA,185,"Physically Active","Physically Active","fairly_active_minutes",13
"51",1503960366,2016-04-10,10057,6.98000001907349,6.98000001907349,0,4,0.490000009536743,2.48000001907349,0,737,1755,NA,NA,NA,"Sunday",0.668055555555556,NA,185,"Physically Active","Physically Active","very_active_minutes",44
"52",1503960366,2016-04-11,10990,7.26000022888184,7.26000022888184,0,2.03999996185303,0.569999992847443,4.65000009536743,0,855,1811,NA,NA,NA,"Monday",0.771527777777778,NA,174,"Physically Active","Physically Active","lightly_active_minutes",216
"53",1503960366,2016-04-11,10990,7.26000022888184,7.26000022888184,0,2.03999996185303,0.569999992847443,4.65000009536743,0,855,1811,NA,NA,NA,"Monday",0.771527777777778,NA,174,"Physically Active","Physically Active","fairly_active_minutes",14
"54",1503960366,2016-04-11,10990,7.26000022888184,7.26000022888184,0,2.03999996185303,0.569999992847443,4.65000009536743,0,855,1811,NA,NA,NA,"Monday",0.771527777777778,NA,174,"Physically Active","Physically Active","very_active_minutes",26
"55",1503960366,2016-04-12,13162,8.5,8.5,0,1.87999999523163,0.550000011920929,6.05999994277954,0,728,1985,1,327,346,"Tuesday",0.759722222222222,0.945086705202312,227,"Very Active","Physically Active","lightly_active_minutes",328
"56",1503960366,2016-04-12,13162,8.5,8.5,0,1.87999999523163,0.550000011920929,6.05999994277954,0,728,1985,1,327,346,"Tuesday",0.759722222222222,0.945086705202312,227,"Very Active","Physically Active","fairly_active_minutes",13
"57",1503960366,2016-04-12,13162,8.5,8.5,0,1.87999999523163,0.550000011920929,6.05999994277954,0,728,1985,1,327,346,"Tuesday",0.759722222222222,0.945086705202312,227,"Very Active","Physically Active","very_active_minutes",25
"58",1503960366,2016-04-13,10735,6.96999979019165,6.96999979019165,0,1.57000005245209,0.689999997615814,4.71000003814697,0,776,1797,2,384,407,"Wednesday",0.717361111111111,0.943488943488944,169.5,"Physically Active","Physically Active","lightly_active_minutes",217
"59",1503960366,2016-04-13,10735,6.96999979019165,6.96999979019165,0,1.57000005245209,0.689999997615814,4.71000003814697,0,776,1797,2,384,407,"Wednesday",0.717361111111111,0.943488943488944,169.5,"Physically Active","Physically Active","fairly_active_minutes",19
"60",1503960366,2016-04-13,10735,6.96999979019165,6.96999979019165,0,1.57000005245209,0.689999997615814,4.71000003814697,0,776,1797,2,384,407,"Wednesday",0.717361111111111,0.943488943488944,169.5,"Physically Active","Physically Active","very_active_minutes",21
"61",1503960366,2016-04-14,10460,6.73999977111816,6.73999977111816,0,2.44000005722046,0.400000005960464,3.91000008583069,0,1218,1776,NA,NA,NA,"Thursday",1,NA,161.5,"Physically Active","Physically Active","lightly_active_minutes",181
"62",1503960366,2016-04-14,10460,6.73999977111816,6.73999977111816,0,2.44000005722046,0.400000005960464,3.91000008583069,0,1218,1776,NA,NA,NA,"Thursday",1,NA,161.5,"Physically Active","Physically Active","fairly_active_minutes",11
"63",1503960366,2016-04-14,10460,6.73999977111816,6.73999977111816,0,2.44000005722046,0.400000005960464,3.91000008583069,0,1218,1776,NA,NA,NA,"Thursday",1,NA,161.5,"Physically Active","Physically Active","very_active_minutes",30
"64",1503960366,2016-04-15,9762,6.28000020980835,6.28000020980835,0,2.14000010490417,1.25999999046326,2.82999992370605,0,726,1745,1,412,442,"Friday",0.693055555555556,0.932126696832579,196.5,"Moderately Active","Physically Active","lightly_active_minutes",209
"65",1503960366,2016-04-15,9762,6.28000020980835,6.28000020980835,0,2.14000010490417,1.25999999046326,2.82999992370605,0,726,1745,1,412,442,"Friday",0.693055555555556,0.932126696832579,196.5,"Moderately Active","Physically Active","fairly_active_minutes",34
"66",1503960366,2016-04-15,9762,6.28000020980835,6.28000020980835,0,2.14000010490417,1.25999999046326,2.82999992370605,0,726,1745,1,412,442,"Friday",0.693055555555556,0.932126696832579,196.5,"Moderately Active","Physically Active","very_active_minutes",29
"67",1503960366,2016-04-16,12669,8.15999984741211,8.15999984741211,0,2.71000003814697,0.409999996423721,5.03999996185303,0,773,1863,2,340,367,"Saturday",0.722222222222222,0.926430517711172,192.5,"Very Active","Physically Active","lightly_active_minutes",221
"68",1503960366,2016-04-16,12669,8.15999984741211,8.15999984741211,0,2.71000003814697,0.409999996423721,5.03999996185303,0,773,1863,2,340,367,"Saturday",0.722222222222222,0.926430517711172,192.5,"Very Active","Physically Active","fairly_active_minutes",10
"69",1503960366,2016-04-16,12669,8.15999984741211,8.15999984741211,0,2.71000003814697,0.409999996423721,5.03999996185303,0,773,1863,2,340,367,"Saturday",0.722222222222222,0.926430517711172,192.5,"Very Active","Physically Active","very_active_minutes",36
"70",1503960366,2016-04-17,9705,6.48000001907349,6.48000001907349,0,3.19000005722046,0.779999971389771,2.50999999046326,0,539,1728,1,700,712,"Sunday",0.528472222222222,0.98314606741573,178,"Moderately Active","Physically Active","lightly_active_minutes",164
"71",1503960366,2016-04-17,9705,6.48000001907349,6.48000001907349,0,3.19000005722046,0.779999971389771,2.50999999046326,0,539,1728,1,700,712,"Sunday",0.528472222222222,0.98314606741573,178,"Moderately Active","Physically Active","fairly_active_minutes",20
"72",1503960366,2016-04-17,9705,6.48000001907349,6.48000001907349,0,3.19000005722046,0.779999971389771,2.50999999046326,0,539,1728,1,700,712,"Sunday",0.528472222222222,0.98314606741573,178,"Moderately Active","Physically Active","very_active_minutes",38
"73",1503960366,2016-04-18,13019,8.59000015258789,8.59000015258789,0,3.25,0.639999985694885,4.71000003814697,0,1149,1921,NA,NA,NA,"Monday",1,NA,216.5,"Very Active","Physically Active","lightly_active_minutes",233
"74",1503960366,2016-04-18,13019,8.59000015258789,8.59000015258789,0,3.25,0.639999985694885,4.71000003814697,0,1149,1921,NA,NA,NA,"Monday",1,NA,216.5,"Very Active","Physically Active","fairly_active_minutes",16
"75",1503960366,2016-04-18,13019,8.59000015258789,8.59000015258789,0,3.25,0.639999985694885,4.71000003814697,0,1149,1921,NA,NA,NA,"Monday",1,NA,216.5,"Very Active","Physically Active","very_active_minutes",42
"76",1503960366,2016-04-19,15506,9.88000011444092,9.88000011444092,0,3.52999997138977,1.32000005245209,5.03000020980835,0,775,2035,1,304,320,"Tuesday",0.777777777777778,0.95,263,"Very Active","Physically Active","lightly_active_minutes",264
"77",1503960366,2016-04-19,15506,9.88000011444092,9.88000011444092,0,3.52999997138977,1.32000005245209,5.03000020980835,0,775,2035,1,304,320,"Tuesday",0.777777777777778,0.95,263,"Very Active","Physically Active","fairly_active_minutes",31
"78",1503960366,2016-04-19,15506,9.88000011444092,9.88000011444092,0,3.52999997138977,1.32000005245209,5.03000020980835,0,775,2035,1,304,320,"Tuesday",0.777777777777778,0.95,263,"Very Active","Physically Active","very_active_minutes",50
"79",1503960366,2016-04-20,10544,6.67999982833862,6.67999982833862,0,1.96000003814697,0.479999989271164,4.23999977111816,0,818,1786,1,360,377,"Wednesday",0.738194444444444,0.954907161803713,170.5,"Physically Active","Physically Active","lightly_active_minutes",205
"80",1503960366,2016-04-20,10544,6.67999982833862,6.67999982833862,0,1.96000003814697,0.479999989271164,4.23999977111816,0,818,1786,1,360,377,"Wednesday",0.738194444444444,0.954907161803713,170.5,"Physically Active","Physically Active","fairly_active_minutes",12
"81",1503960366,2016-04-20,10544,6.67999982833862,6.67999982833862,0,1.96000003814697,0.479999989271164,4.23999977111816,0,818,1786,1,360,377,"Wednesday",0.738194444444444,0.954907161803713,170.5,"Physically Active","Physically Active","very_active_minutes",28
"82",1503960366,2016-04-21,9819,6.34000015258789,6.34000015258789,0,1.3400000333786,0.349999994039536,4.65000009536743,0,838,1775,1,325,364,"Thursday",0.747222222222222,0.892857142857143,151.5,"Moderately Active","Physically Active","lightly_active_minutes",211
"83",1503960366,2016-04-21,9819,6.34000015258789,6.34000015258789,0,1.3400000333786,0.349999994039536,4.65000009536743,0,838,1775,1,325,364,"Thursday",0.747222222222222,0.892857142857143,151.5,"Moderately Active","Physically Active","fairly_active_minutes",8
"84",1503960366,2016-04-21,9819,6.34000015258789,6.34000015258789,0,1.3400000333786,0.349999994039536,4.65000009536743,0,838,1775,1,325,364,"Thursday",0.747222222222222,0.892857142857143,151.5,"Moderately Active","Physically Active","very_active_minutes",19
"85",1503960366,2016-04-22,12764,8.13000011444092,8.13000011444092,0,4.76000022888184,1.12000000476837,2.24000000953674,0,1217,1827,NA,NA,NA,"Friday",1,NA,224,"Very Active","Physically Active","lightly_active_minutes",130
"86",1503960366,2016-04-22,12764,8.13000011444092,8.13000011444092,0,4.76000022888184,1.12000000476837,2.24000000953674,0,1217,1827,NA,NA,NA,"Friday",1,NA,224,"Very Active","Physically Active","fairly_active_minutes",27
"87",1503960366,2016-04-22,12764,8.13000011444092,8.13000011444092,0,4.76000022888184,1.12000000476837,2.24000000953674,0,1217,1827,NA,NA,NA,"Friday",1,NA,224,"Very Active","Physically Active","very_active_minutes",66
"88",1503960366,2016-04-23,14371,9.03999996185303,9.03999996185303,0,2.80999994277954,0.870000004768372,5.3600001335144,0,732,1949,1,361,384,"Saturday",0.733333333333333,0.940104166666667,234,"Very Active","Physically Active","lightly_active_minutes",262
"89",1503960366,2016-04-23,14371,9.03999996185303,9.03999996185303,0,2.80999994277954,0.870000004768372,5.3600001335144,0,732,1949,1,361,384,"Saturday",0.733333333333333,0.940104166666667,234,"Very Active","Physically Active","fairly_active_minutes",21
"90",1503960366,2016-04-23,14371,9.03999996185303,9.03999996185303,0,2.80999994277954,0.870000004768372,5.3600001335144,0,732,1949,1,361,384,"Saturday",0.733333333333333,0.940104166666667,234,"Very Active","Physically Active","very_active_minutes",41
"91",1503960366,2016-04-24,10039,6.40999984741211,6.40999984741211,0,2.92000007629395,0.209999993443489,3.27999997138977,0,709,1788,1,430,449,"Sunday",0.688194444444444,0.957683741648107,202,"Physically Active","Physically Active","lightly_active_minutes",238
"92",1503960366,2016-04-24,10039,6.40999984741211,6.40999984741211,0,2.92000007629395,0.209999993443489,3.27999997138977,0,709,1788,1,430,449,"Sunday",0.688194444444444,0.957683741648107,202,"Physically Active","Physically Active","fairly_active_minutes",5
"93",1503960366,2016-04-24,10039,6.40999984741211,6.40999984741211,0,2.92000007629395,0.209999993443489,3.27999997138977,0,709,1788,1,430,449,"Sunday",0.688194444444444,0.957683741648107,202,"Physically Active","Physically Active","very_active_minutes",39
"94",1503960366,2016-04-25,15355,9.80000019073486,9.80000019073486,0,5.28999996185303,0.569999992847443,3.94000005722046,0,814,2013,1,277,323,"Monday",0.775694444444444,0.857585139318885,268,"Very Active","Physically Active","lightly_active_minutes",216
"95",1503960366,2016-04-25,15355,9.80000019073486,9.80000019073486,0,5.28999996185303,0.569999992847443,3.94000005722046,0,814,2013,1,277,323,"Monday",0.775694444444444,0.857585139318885,268,"Very Active","Physically Active","fairly_active_minutes",14
"96",1503960366,2016-04-25,15355,9.80000019073486,9.80000019073486,0,5.28999996185303,0.569999992847443,3.94000005722046,0,814,2013,1,277,323,"Monday",0.775694444444444,0.857585139318885,268,"Very Active","Physically Active","very_active_minutes",73
"97",1503960366,2016-04-26,13755,8.78999996185303,8.78999996185303,0,2.32999992370605,0.920000016689301,5.53999996185303,0,833,1970,1,245,274,"Tuesday",0.809722222222222,0.894160583941606,224.5,"Very Active","Physically Active","lightly_active_minutes",279
"98",1503960366,2016-04-26,13755,8.78999996185303,8.78999996185303,0,2.32999992370605,0.920000016689301,5.53999996185303,0,833,1970,1,245,274,"Tuesday",0.809722222222222,0.894160583941606,224.5,"Very Active","Physically Active","fairly_active_minutes",23
"99",1503960366,2016-04-26,13755,8.78999996185303,8.78999996185303,0,2.32999992370605,0.920000016689301,5.53999996185303,0,833,1970,1,245,274,"Tuesday",0.809722222222222,0.894160583941606,224.5,"Very Active","Physically Active","very_active_minutes",31
"100",1503960366,2016-04-27,18134,12.210000038147,12.210000038147,0,6.40000009536743,0.409999996423721,5.40999984741211,0,1108,2159,NA,NA,NA,"Wednesday",1,NA,288.5,"Very Active","Physically Active","lightly_active_minutes",243
"101",1503960366,2016-04-27,18134,12.210000038147,12.210000038147,0,6.40000009536743,0.409999996423721,5.40999984741211,0,1108,2159,NA,NA,NA,"Wednesday",1,NA,288.5,"Very Active","Physically Active","fairly_active_minutes",11
"102",1503960366,2016-04-27,18134,12.210000038147,12.210000038147,0,6.40000009536743,0.409999996423721,5.40999984741211,0,1108,2159,NA,NA,NA,"Wednesday",1,NA,288.5,"Very Active","Physically Active","very_active_minutes",78
"103",1503960366,2016-04-28,13154,8.52999973297119,8.52999973297119,0,3.53999996185303,1.1599999666214,3.78999996185303,0,782,1898,1,366,393,"Thursday",0.727083333333333,0.931297709923664,218.5,"Very Active","Physically Active","lightly_active_minutes",189
"104",1503960366,2016-04-28,13154,8.52999973297119,8.52999973297119,0,3.53999996185303,1.1599999666214,3.78999996185303,0,782,1898,1,366,393,"Thursday",0.727083333333333,0.931297709923664,218.5,"Very Active","Physically Active","fairly_active_minutes",28
"105",1503960366,2016-04-28,13154,8.52999973297119,8.52999973297119,0,3.53999996185303,1.1599999666214,3.78999996185303,0,782,1898,1,366,393,"Thursday",0.727083333333333,0.931297709923664,218.5,"Very Active","Physically Active","very_active_minutes",48
"106",1503960366,2016-04-29,11181,7.15000009536743,7.15000009536743,0,1.05999994277954,0.5,5.57999992370605,0,815,1837,1,341,354,"Friday",0.754166666666667,0.963276836158192,165.5,"Physically Active","Physically Active","lightly_active_minutes",243
"107",1503960366,2016-04-29,11181,7.15000009536743,7.15000009536743,0,1.05999994277954,0.5,5.57999992370605,0,815,1837,1,341,354,"Friday",0.754166666666667,0.963276836158192,165.5,"Physically Active","Physically Active","fairly_active_minutes",12
"108",1503960366,2016-04-29,11181,7.15000009536743,7.15000009536743,0,1.05999994277954,0.5,5.57999992370605,0,815,1837,1,341,354,"Friday",0.754166666666667,0.963276836158192,165.5,"Physically Active","Physically Active","very_active_minutes",16
"109",1503960366,2016-04-30,14673,9.25,9.25,0,3.55999994277954,1.41999995708466,4.26999998092651,0,712,1947,1,404,425,"Saturday",0.704861111111111,0.950588235294118,246.5,"Very Active","Physically Active","lightly_active_minutes",217
"110",1503960366,2016-04-30,14673,9.25,9.25,0,3.55999994277954,1.41999995708466,4.26999998092651,0,712,1947,1,404,425,"Saturday",0.704861111111111,0.950588235294118,246.5,"Very Active","Physically Active","fairly_active_minutes",34
"111",1503960366,2016-04-30,14673,9.25,9.25,0,3.55999994277954,1.41999995708466,4.26999998092651,0,712,1947,1,404,425,"Saturday",0.704861111111111,0.950588235294118,246.5,"Very Active","Physically Active","very_active_minutes",52
"112",1503960366,2016-05-01,10602,6.80999994277954,6.80999994277954,0,2.28999996185303,1.60000002384186,2.92000007629395,0,730,1820,1,369,396,"Sunday",0.725,0.931818181818182,224,"Physically Active","Physically Active","lightly_active_minutes",246
"113",1503960366,2016-05-01,10602,6.80999994277954,6.80999994277954,0,2.28999996185303,1.60000002384186,2.92000007629395,0,730,1820,1,369,396,"Sunday",0.725,0.931818181818182,224,"Physically Active","Physically Active","fairly_active_minutes",35
"114",1503960366,2016-05-01,10602,6.80999994277954,6.80999994277954,0,2.28999996185303,1.60000002384186,2.92000007629395,0,730,1820,1,369,396,"Sunday",0.725,0.931818181818182,224,"Physically Active","Physically Active","very_active_minutes",33
"115",1503960366,2016-05-02,14727,9.71000003814697,9.71000003814697,0,3.21000003814697,0.569999992847443,5.92000007629395,0,798,2004,1,277,309,"Monday",0.785416666666667,0.896440129449838,235.5,"Very Active","Physically Active","lightly_active_minutes",277
"116",1503960366,2016-05-02,14727,9.71000003814697,9.71000003814697,0,3.21000003814697,0.569999992847443,5.92000007629395,0,798,2004,1,277,309,"Monday",0.785416666666667,0.896440129449838,235.5,"Very Active","Physically Active","fairly_active_minutes",15
